project_code,Centrale,Contrat,Nombre onduleurs,Puissance centrale
P001288,Abattoirs de Langogne,Albioma,2.0,175.03
P002165,Aguilar 1,Reden,2.0,1650.0
P002159,Aguilar 2,Reden,2.0,2049.6
P000451,Alinea Lectoure,Reden,6.0,530.64
P002326,Alixan,Reden,17.0,2720.25
P001614,Arcally Green,Reden,54.0,705.035
P002129,Argilas,Reden,4.0,4996.525
P002257,ATN,Reden,11.0,2463.0750000000003
P002156,Augier 2,Reden,0.0,0.0
P002321,Augier 3,Reden,8.0,1247.4
P002157,Barberis,Reden,2.0,1665.3
P001084,Bardou FI,Reden,1.0,79.2
P002211,Baron,Reden,2.0,2089.8
P002339,Beaumont de Lomagne,Reden,25.0,3861.0
P001015,Benezet,Albioma,1.0,101.2
P001191,Bernard André,Albioma,2.0,110.4
P000930,Bernardin,Reden,2.0,720.0
P001888,Bessette,Albioma,21.0,187.22000000000003
P002130,Boalia,Reden,0.0,0.0
P000914,Boé 1,Reden,11.0,4451.200000000001
P001556,Bontempi,Reden,18.0,327.98
P002188,Bouhbouh,Reden,0.0,0.0
P002173,Boullard,Reden,2.0,1462.78
P001127,Boutron,Albioma,9.0,128.8
P002281,Brins Verts,Reden,19.0,2907.565
P000928,Bvi,Reden,27.0,2570.92
P001070,Caldo,Albioma,1.0,101.2
P001451,Campistrous,Eneryo,31.0,342.93000000000006
P001071,Capelle,Albioma,1.0,101.2
P002256,Carpentras,Reden,10.0,1605.1500000000003
P001119,Castaing,Albioma,2.0,117.76
P001029,Cavaille,Albioma,0.0,0.0
P000471,Cave de Buzet,Reden,15.0,1099.6299999999999
P002184,Cemoi,Reden,24.0,1140.395
P001271,Centre Equestre Labardette,Albioma,5.0,359.72
P001566,Chabeuil ,Eneryo,33.0,367.28999999999996
P002132,Chauvet,EOS,2.0,1279.8000000000002
P002145,Chauvet Amaury ,Reden,3.0,2964.6
P002160,Chauvet P,Reden,2.0,637.45
P001100,Chiapale,Albioma,15.0,180.18
P002316,Cir Prefa,Reden,22.0,4403.13
P001560,Clarens,Eneryo,15.0,285.65999999999997
P001562,Clelles,Eneryo,24.0,210.0
P000327,Cogevi,Reden,56.0,5794.62
P002153,Combelles,Reden,2.0,2097.4849999999997
P002177,Cotte,Reden,2.0,2049.6
P002175,Courtial,Reden,1.0,1268.19
P001871,Cressons de Provence,Reden,10.0,3793.92
P000967,Crouzatis,Reden,8.0,840.0
P000854,Danival,Albioma,2.0,145.82
P002263,Desmartis,Reden,3.0,2875.845
P001028,Desplats,Albioma,1.0,101.2
P001124,Ecole Jasmin,Albioma,5.0,67.62
P001047,Ecurie des Sudriers,Albioma,1.0,96.14
P001322,Ecurie Totain,Albioma,19.0,228.62
P001161,Eglise la Jarrie,Albioma,2.0,28.52
P001352,Entrepot de France FI,Albioma,4.0,248.40000000000003
P002246,Espace Carat,Reden,36.0,5313.960000000001
P002260,Espira ,Reden,14.0,3469.2
P000686,Eurostock,Albioma,2.0,156.4
P000964,Eysseric,Reden,15.0,904.7999999999998
P001312,Febus Gaillac,Reden,11.0,905.3
P000276,Ferme du Layon,Albioma,2.0,157.08
P000815,Fontebasso,Albioma,3.0,218.95999999999998
P002164,Fourmilier,Reden,0.0,0.0
P002280,Fournier,Reden,12.0,1903.1999999999998
P002269,Frontignan,Reden,24.0,4996.8099999999995
P002216,Gabardan,Reden,22.0,5024.25
P000966,Gandille,Reden,10.0,756.0
P002287,Garlin,Reden,20.0,4992.000000000001
P001274,Geysse,Albioma,16.0,194.35
P002161,Ginglardi,Reden,2.0,1894.5900000000001
P002183,Giraud Germain,Reden,0.0,0.0
P000187,Gobbini Thopaudor ,Reden,9.0,715.6600000000001
P001123,Gymnase Ste Livrande,Albioma,2.0,120.06
P001319,Hippodrome le Passage,Albioma,20.0,249.08999999999997
P000695,Intorre,Reden,9.0,902.8799999999999
P000993,Jadas,EOS,3.0,2953.26
P000518,JCB Bonnet,Albioma,12.0,161.00000000000003
P001126,KDI Blanquefort,Reden,9.0,715.76
P001122,KDI Colomiers,Reden,10.0,882.97
P001181,KDI La Rochelle,Albioma,3.0,230.39999999999998
P002284,KDI Marignane,Reden,13.0,1982.4749999999997
P001169,La londe CTM,Albioma,15.0,180.67000000000002
P001164,La londe SDF,Albioma,8.0,93.84
P001046,Larrue,Albioma,1.0,101.2
P002171,Lavenne,Reden,0.0,0.0
P000946,Le Barp,Reden,158.0,8800.72
P002142,Le Bétout,EOS,16.0,0.0
P000912,Le Cailar,Reden,10.0,4084.08
P000933,Les Outardes,Reden,5.0,573.3
P001625,Locamoisson,Reden,8.0,783.1500000000001
P001135,LP2A,Albioma,15.0,174.57000000000005
P000387,Lycée Restat,Albioma,11.0,1057.08
P002242,Magro 1,Reden,3.0,3322.0
P001078,Mairie d'Aiguillon,Albioma,1.0,101.2
P001000,Mairie de Meilhan,Albioma,2.0,82.8
P001388,Maitre Prunille Saint Quentin,Reden,24.0,1381.05
P001313,Maitre Prunille Sainte Livrade,Reden,26.0,1025.1
P000932,Malarte,Reden,3.0,1201.1999999999998
P002362,Malemort ,Reden,7.0,1177.8
P002155,Malet,Reden,3.0,3262.89
P002185,Marchesseau,Reden,3.0,3074.4
P002182,Martin,Reden,0.0,0.0
P001065,Maryse Etienne,Albioma,1.0,115.0
P000630,Min d'agen,Reden,16.0,1172.38
P002382,Miradoux,Reden,10.0,6203.999999999999
P001558,Momeres,Eneryo,29.0,537.4549999999999
P002298,Moncrabeau,Reden,43.0,10347.600000000002
P000942,Monteil,Reden,5.0,1710.0
P001569,Montferrat,Eneryo,8.0,135.7
P001568,Montvendre,Eneryo,9.0,160.99999999999997
P002306,Negrepelisse,Reden,21.0,3573.3750000000005
P002254,Neuvic,Reden,31.0,4892.774999999999
P002225,Noe,Reden,4.0,4697.549999999999
P002117,Nougayrede,Reden,15.0,1741.4999999999995
P000520,Onesse et Laharie,Reden,41.0,4454.639999999999
P002179,Perez,Reden,3.0,2851.2
P002324,Plan d'auron,Reden,11.0,1705.7250000000001
P002048,Prou,EOS,3.0,2975.3999999999996
P001101,Provence Tomates,Reden,13.0,1429.45
P000554,Pyramide 2 Mirebeau,Albioma,7.0,80.03999999999999
P000572,Pyramide Prin,Albioma,3.0,183.54000000000002
P001561,Recurt,Eneryo,13.0,248.39999999999998
P000806,Régis Verger,Albioma,2.0,135.24
P000706,Renaud Extension,Albioma,0.0,0.0
P001043,Renaux,Albioma,1.0,101.2
P002337,Rians,Reden,8.0,1296.75
P000995,Roncadin,Albioma,1.0,114.4
P001087,Rossato,Albioma,1.0,101.2
P002176,Roux,Reden,3.0,3367.2000000000003
P002262,Safari de Peaugres Sud,Reden,11.0,1742.175
P001237,SAG Niort,Albioma,19.0,247.94
P000605,SAG Ridoret,Albioma,2.0,207.46
P002325,Saint Lys,Reden,34.0,3801.8250000000003
P002285,Saint Gauzens,Reden,22.0,3690.7000000000007
P002299,Samazan,Reden,20.0,4992.000000000001
P001205,Savornin Pascal,Albioma,1.0,79.2
P001311,SCI 2G,Albioma,4.0,208.84
P001971,SCI Chafer,Albioma,2.0,86.94
P000798,SCI de Frêche,Albioma,8.0,101.69999999999999
P001292,SCI la Royale,Albioma,7.0,77.97
P002169,Segaud,Reden,3.0,2958.1949999999997
P002126,Seneclause,EOS,3.0,2915.46
P001121,Seri Fydjad,Albioma,3.0,205.62
P000586,Serreli,Albioma,5.0,72.6
P001371,Sorexto,Albioma,4.0,246.56
P001892,St Bernard 1 ,Albioma,17.0,157.435
P001976,St Bernard 2,Albioma,17.0,157.435
P001565,St Marcel,Eneryo,57.0,614.25
P000385,Stockage Usine Prod,Reden,6.0,499.55999999999995
P000372,Sun Valley,Reden,12.0,1254.0
P002310,Taillecavat,Reden,25.0,3510.0
P002114,Ther,EOS,2.0,1522.8
P000750,TMS Juin,Albioma,6.0,85.56
P000729,Totain,Albioma,2.0,213.84
P001045,Toulayrou,Albioma,1.0,110.0
P000863,Tovo,Reden,9.0,573.54
P001096,Tramier,Albioma,1.0,117.99
P002131,Tremelat,EOS,3.0,2996.46
P000648,Trillas FI,Albioma,8.0,234.45
P000640,Trillas Jenergie,Reden,9.0,103.27499999999999
P000488,Viard,Reden,47.0,2071.1499999999996
P002113,Villasavary,EOS,3.0,2915.46
P001595,Viviers de France,Reden,2.0,1612.8
P002212,Yang,Reden,3.0,3082.59
P002297,Coq Mondragon,Reden,11.0,2047.5
!P002171,UPAIX,Reden,0.0,0.0
P002320,MEZE,Reden,11.0,2027.675
P002457,Générac,Reden,19.0,3849.1200000000003
