,Project_Code,Month,Value
0,P001015,janvier,221.46314503637024
1,P001191,janvier,221.59276752842408
2,P001271,janvier,222.41599983297732
3,P001070,janvier,221.62737143311875
4,P001071,janvier,221.40803646681417
5,P001029,janvier,221.48722031527467
6,P001100,janvier,223.27851954917617
7,P000584,janvier,221.84705193217638
8,P001028,janvier,221.31674619172838
9,P001322,janvier,224.29646165738353
10,P001352,janvier,224.39585051210463
11,P001274,janvier,222.77933908285848
12,P001233,janvier,224.90527325195114
13,P000518,janvier,224.4993424007627
14,P001046,janvier,219.7710484766145
15,P001065,janvier,222.49829053158828
16,P000806,janvier,222.14851828970194
17,P000706,janvier,220.42349600299667
18,P001043,janvier,221.54026413735448
19,P001087,janvier,221.30103793136306
20,P001119,janvier,224.24837454186547
21,P001205,janvier,224.18959011473788
22,P001316,janvier,221.02120896599683
23,P001311,janvier,222.88750090221293
24,P001971,janvier,221.84655995867075
25,P000798,janvier,221.38934572829254
26,P000686,janvier,221.60628883522355
27,P001292,janvier,221.40842374925518
28,P001135,janvier,224.40212023019126
29,P000586,janvier,224.35196114134345
30,P001371,janvier,216.51282057868485
31,P000729,janvier,224.1096667315678
32,P001045,janvier,220.83356348719684
33,P001096,janvier,221.57346432771197
34,P000648,janvier,226.32002912869893
35,P001288,janvier,219.79707626843538
36,,janvier,216.90248485585465
37,P001128,janvier,216.97807422703698
38,P001047,janvier,222.90996737541178
39,P000276,janvier,210.7580825958952
40,P000815,janvier,223.68370229131898
41,P001319,janvier,221.63560403645914
42,P001181,janvier,214.91537112171875
43,P001169,janvier,224.89514810881633
44,P001164,janvier,224.9174233861649
45,P000387,janvier,220.82153430186224
46,P001078,janvier,221.2484124660624
47,P000771,janvier,221.03551363375271
48,P001160,janvier,215.0502802378537
49,P001161,janvier,215.0396228197688
50,P001000,janvier,220.50183440614063
51,P001124,janvier,220.90396341136812
52,P001123,janvier,220.894084515514
53,P000995,janvier,222.96360785343995
54,P001237,janvier,214.29904182168508
55,P000605,janvier,214.95930731711678
56,P000554,janvier,212.7368428368266
57,P000572,janvier,214.78688008339395
58,P001121,janvier,212.56970124132022
59,P001888,janvier,218.7589651582859
60,P001894,janvier,219.7268208988694
61,P001893,janvier,218.62912587305527
62,P001891,janvier,219.2391630151398
63,P001889,janvier,219.48543116742934
64,P001890,janvier,218.5523267647232
65,P001895,janvier,218.83183800368636
66,P001896,janvier,219.02664355850965
67,P001975,janvier,219.02754379021377
68,P001892,janvier,218.92876838349025
69,P001976,janvier,218.92876838349025
70,P000750,janvier,213.99826063596208
71,P001015,fevrier,237.58682878766916
72,P001191,fevrier,237.72108065443922
73,P001271,fevrier,238.57371411272652
74,P001070,fevrier,237.756920412873
75,P001071,fevrier,237.52975205491464
76,P001029,fevrier,237.61176389796304
77,P001100,fevrier,239.4670381045039
78,P000584,fevrier,237.9844466440398
79,P001028,fevrier,237.43520141286155
80,P001322,fevrier,240.52133528800437
81,P001352,fevrier,240.62427374467978
82,P001274,fevrier,238.95002976438911
83,P001233,fevrier,241.15189015380656
84,P000518,fevrier,240.7314617722185
85,P001046,fevrier,235.83430020792218
86,P001065,fevrier,238.65894376485926
87,P000806,fevrier,238.2966796571913
88,P000706,fevrier,236.51004943167516
89,P001043,fevrier,237.66670214226002
90,P001087,fevrier,237.41893214319748
91,P001119,fevrier,240.47153077550354
92,P001205,fevrier,240.41064690454994
93,P001316,fevrier,237.12910928621102
94,P001311,fevrier,239.0620545058634
95,P001971,fevrier,237.98393710005183
96,P000798,fevrier,237.5103937900173
97,P000686,fevrier,237.73508486505295
98,P001292,fevrier,237.53015316887144
99,P001135,fevrier,240.63076738126955
100,P000586,fevrier,240.5788168963914
101,P001371,fevrier,232.45970702792363
102,P000729,fevrier,240.3278691148381
103,P001045,fevrier,236.93476218316817
104,P001096,fevrier,237.70108805370165
105,P000648,fevrier,242.6171730261525
106,P001288,fevrier,235.86125756373667
107,,fevrier,232.8632878864209
108,P001128,fevrier,232.9415768780026
109,P001047,fevrier,239.08532335310503
110,P000276,fevrier,226.4994426886057
111,P000815,fevrier,239.88669165886608
112,P001319,fevrier,237.76544703776125
113,P001181,fevrier,230.8052058046373
114,P001169,fevrier,241.1414033984169
115,P001164,fevrier,241.1644742213851
116,P000387,fevrier,236.9223033840716
117,P001078,fevrier,237.36442719699323
118,P000771,fevrier,237.14392483495817
119,P001160,fevrier,230.9449331034914
120,P001161,fevrier,230.93389506333193
121,P001000,fevrier,236.59118563493138
122,P001124,fevrier,237.00767639034552
123,P001123,fevrier,236.99744467678238
124,P000995,fevrier,239.14087956249136
125,P001237,fevrier,230.16686474388808
126,P000605,fevrier,230.8507111498709
127,P000554,fevrier,228.5488729381418
128,P000572,fevrier,230.67212580065802
129,P001121,fevrier,228.37576199993885
130,P001888,fevrier,234.78607105679612
131,P001894,fevrier,235.78849307382904
132,P001893,fevrier,234.65159465423585
133,P001891,fevrier,235.28341883710908
134,P001889,fevrier,235.53848228055182
135,P001890,fevrier,234.57205272060617
136,P001895,fevrier,234.86154650381803
137,P001896,fevrier,235.063309399885
138,P001975,fevrier,235.0642417827214
139,P001892,fevrier,234.96193868290067
140,P001976,fevrier,234.96193868290067
141,P000750,fevrier,229.8553413729607
142,P001015,mars,302.1474831664275
143,P001191,mars,302.1584673805191
144,P001271,mars,302.22828056298886
145,P001070,mars,302.16140009762734
146,P001071,mars,302.1428139478067
147,P001029,mars,302.14952313581676
148,P001100,mars,302.3015220181268
149,P000584,mars,302.18002199058213
150,P001028,mars,302.1350800369395
151,P001322,mars,302.3880870736423
152,P001352,mars,302.396546271929
153,P001274,mars,302.2591217758844
154,P001233,mars,302.4399244313011
155,P000518,mars,302.40535605107254
156,P001046,mars,302.00430303311344
157,P001065,mars,302.23526408542597
158,P000806,mars,302.2055872124326
159,P000706,mars,302.05946517268643
160,P001043,mars,302.15401796985367
161,P001087,mars,302.1337493807501
162,P001119,mars,302.38399473701423
163,P001205,mars,302.37899244029217
164,P001316,mars,302.11005046890443
165,P001311,mars,302.2683062183421
166,P001971,mars,302.1799802797208
167,P000798,mars,302.14123041844067
168,P000686,mars,302.1596133063018
169,P001292,mars,302.14284675990757
170,P001135,mars,302.39707994407814
171,P000586,mars,302.39281059538826
172,P001371,mars,301.7297116657118
173,P000729,mars,302.37219203258206
174,P001045,mars,302.0941645583047
175,P001096,mars,302.15683148383147
176,P000648,mars,302.5605681724224
177,P001288,mars,302.00650247834557
178,,mars,301.76247290174615
179,P001128,mars,301.76883060531986
180,P001047,mars,302.27021412823785
181,P000276,mars,301.2484343744324
182,P000815,mars,302.3359622263271
183,P001319,mars,302.162097843005
184,P001181,mars,301.5956312914612
185,P001169,mars,302.4390619323481
186,P001164,mars,302.44095944430876
187,P000387,mars,302.0931463397607
188,P001078,mars,302.12929168783126
189,P000771,mars,302.1112616852672
190,P001160,mars,301.6069406134262
191,P001161,mars,301.60604711527725
192,P001000,mars,302.066092305967
193,P001124,mars,302.1001239999004
194,P001123,mars,302.09928769860727
195,P000995,mars,302.27476968327295
196,P001237,mars,301.54399835636406
197,P000605,mars,301.59931413904366
198,P000554,mars,301.4133731451302
199,P000572,mars,301.5848624327348
200,P001121,mars,301.3994186173178
201,P001888,mars,301.9188503845489
202,P001894,mars,302.00056585090243
203,P001893,mars,301.9078979654343
204,P001891,mars,301.9593770767475
205,P001889,mars,301.9801734046933
206,P001890,mars,301.90142077895064
207,P001895,mars,301.9249984983031
208,P001896,mars,301.9414373971374
209,P001975,mars,301.9415133764265
210,P001892,mars,301.9331774286265
211,P001976,mars,301.9331774286265
212,P000750,mars,301.51882044088245
213,P001015,avril,338.23543569496405
214,P001191,avril,338.18149270452307
215,P001271,avril,337.8386894730307
216,P001070,avril,338.16709059585247
217,P001071,avril,338.25836662292863
218,P001029,avril,338.2254173452596
219,P001100,avril,337.4791376322669
220,P000584,avril,338.0756447273349
221,P001028,avril,338.29634930427085
222,P001322,avril,337.0542897474816
223,P001352,avril,337.01277972279496
224,P001274,avril,337.6872753597394
225,P001233,avril,336.7999371153251
226,P000518,avril,336.9695505741998
227,P001046,avril,338.9387698840153
228,P001065,avril,337.8044027028304
229,P000806,avril,337.9501117517792
230,P000706,avril,338.66776017734105
231,P001043,avril,338.2033433247134
232,P001087,avril,338.30288450488894
233,P001119,avril,337.0743716086158
234,P001205,avril,337.0989191757302
235,P001316,avril,338.41928095809646
236,P001311,avril,337.64218756408883
237,P001971,avril,338.0758495490261
238,P000798,avril,338.26614355126327
239,P000686,avril,338.17586522789145
240,P001292,avril,338.2582054786707
241,P001135,avril,337.01016098504726
242,P000586,avril,337.0311108737179
243,P001371,avril,340.2885970091488
244,P000729,avril,337.13229117822584
245,P001045,avril,338.4973093065843
246,P001096,avril,338.1895263951676
247,P000648,avril,336.20813264115975
248,P001288,avril,338.92796310837485
249,,avril,340.12748215850706
250,P001128,avril,340.0962180914087
251,P001047,avril,337.63282152151015
252,P000276,avril,342.65765501886256
253,P000815,avril,337.3100960654038
254,P001319,avril,338.16366409975785
255,P001181,avril,340.94818067235553
256,P001169,avril,336.8041688292362
257,P001164,avril,336.7948590041271
258,P000387,avril,338.50231073081187
259,P001078,avril,338.32477761370984
260,P000771,avril,338.4133318822123
261,P001160,avril,340.89253426610617
262,P001161,avril,340.8969305530472
263,P001000,avril,338.635204720343
264,P001124,avril,338.4680372563183
265,P001123,avril,338.4721450307442
266,P000995,avril,337.61045827027897
267,P001237,avril,341.20226445130726
268,P000605,avril,340.93005933310627
269,P000554,avril,341.8452806869524
270,P000572,avril,341.0011699000309
271,P001121,avril,341.9139916376286
272,P001888,avril,339.3586969669223
273,P001894,avril,338.9571323780037
274,P001893,avril,339.4125277432849
275,P001891,avril,339.1595273470873
276,P001889,avril,339.05733398086727
277,P001890,avril,339.4443638617514
278,P001895,avril,339.32848008672073
279,P001896,avril,339.24768899228786
280,P001975,avril,339.2473155928962
281,P001892,avril,339.28828310216835
282,P001976,avril,339.28828310216835
283,P000750,avril,341.32618137794276
284,P001015,mai,390.4377681992877
285,P001191,mai,390.3209462376193
286,P001271,mai,389.5789076214779
287,P001070,mai,390.2897588058438
288,P001071,mai,390.4874333296374
289,P001029,mai,390.41607074508397
290,P001100,mai,388.8012682042544
291,P000584,mai,390.0917602375583
292,P001028,mai,390.5697045013691
293,P001322,mai,387.8832569850188
294,P001352,mai,387.79361104350534
295,P001274,mai,389.2513478156926
296,P001233,mai,387.3340872119132
297,P000518,mai,387.70026164231535
298,P001046,mai,391.962358218204
299,P001065,mai,389.50472339930536
300,P000806,mai,389.82002736900125
301,P000706,mai,391.3745890415055
302,P001043,mai,390.3682653247485
303,P001087,mai,390.5838606291485
304,P001119,mai,387.9266293134385
305,P001205,mai,387.9796493250503
306,P001316,mai,390.83602880424195
307,P001311,mai,389.1538305400626
308,P001971,mai,390.09220366857267
309,P000798,mai,390.5042776785872
310,P000686,mai,390.30875993828766
311,P001292,mai,390.4870843044384
312,P001135,mai,387.7879558514677
313,P000586,mai,387.83319832343653
314,P001371,mai,394.895853975246
315,P000729,mai,388.0517340035955
316,P001045,mai,391.005114140032
317,P001096,mai,390.33834348053546
318,P000648,mai,386.05757134436254
319,P001288,mai,391.93891279848503
320,,mai,394.5451807809739
321,P001128,mai,394.47715018381325
322,P001047,mai,389.13357468544416
323,P000276,mai,400.06962949440464
324,P000815,mai,388.43589356672845
325,P001319,mai,390.2823389682208
326,P001181,mai,396.33300652179753
327,P001169,mai,387.3432212105489
328,P001164,mai,387.32312641366786
329,P000387,mai,391.01595319227056
330,P001078,mai,390.63128570080835
331,P000771,mai,390.82313863877647
332,P001160,mai,396.2116632096176
333,P001161,mai,396.2212491607446
334,P001000,mai,391.3040088148488
335,P001124,mai,390.9416786134176
336,P001123,mai,390.9505803067676
337,P000995,mai,389.0852117091489
338,P001237,mai,396.8872936837544
339,P000605,mai,396.29348891342937
340,P000554,mai,398.2917371219038
341,P000572,mai,396.44857223611376
342,P001121,mai,398.44195744863305
343,P001888,mai,392.8738845652755
344,P001894,mai,392.00219729634676
345,P001893,mai,392.99080330770335
346,P001891,mai,392.4414321002447
347,P001889,mai,392.21962573345314
348,P001890,mai,393.05995782495705
349,P001895,mai,392.8082614094096
350,P001896,mai,392.6328287952034
351,P001975,mai,392.6320180653546
352,P001892,mai,392.7209718145031
353,P001976,mai,392.7209718145031
354,P000750,mai,397.1577568923036
355,P001015,juin,398.0550972180226
356,P001191,juin,397.909480410064
357,P001271,juin,396.9848994051096
358,P001070,juin,397.87060835937444
359,P001071,juin,398.11700873493726
360,P001029,juin,398.02805050111147
361,P001100,juin,396.01661844144644
362,P000584,juin,397.6238483310582
363,P001028,juin,398.2195724213824
364,P001322,juin,394.8744072875284
365,P001352,juin,394.76291671797276
366,P001274,juin,396.5769553291241
367,P001233,juin,394.1915533033521
368,P000518,juin,394.64682944717106
369,P001046,juin,399.95690625514914
370,P001065,juin,396.89249967479856
371,P000806,juin,397.28526714529943
372,P000706,juin,399.2233924341962
373,P001043,juin,397.96846107498294
374,P001087,juin,398.2372209899666
375,P001119,juin,394.9283515556193
376,P001205,juin,394.9942978763936
377,P001316,juin,398.55163948074977
378,P001311,juin,396.4555299880316
379,P001971,juin,397.6244009172421
380,P000798,juin,398.13800718471765
381,P000686,juin,397.8942912617379
382,P001292,juin,398.1165736376356
383,P001135,juin,394.7558837779334
384,P000586,juin,394.8121494272337
385,P001371,juin,403.6239123723116
386,P000729,juin,395.0839617184014
387,P001045,juin,398.7625059197031
388,P001096,juin,397.9311648314024
389,P000648,juin,392.6055348008136
390,P001288,juin,399.92763956707483
391,,juin,403.1850077701068
392,P001128,juin,403.0998777482376
393,P001047,juin,396.4303093763381
394,P000276,juin,410.1175937772338
395,P000815,juin,395.5619007018794
396,P001319,juin,397.8613604271492
397,P001181,juin,405.4242548455227
398,P001169,juin,394.20290814384
399,P001164,juin,394.1779276125677
400,P000387,juin,398.7760244250761
401,P001078,juin,398.2963479022607
402,P000771,juin,398.5355654870035
403,P001160,juin,405.2721461770287
404,P001161,juin,405.2841618709539
405,P001000,juin,399.13533785316037
406,P001124,juin,398.6833915978388
407,P001123,juin,398.69449316578397
408,P000995,juin,396.37009435627937
409,P001237,juin,406.1193135327392
410,P000605,juin,405.37471590685874
411,P000554,juin,407.88221020756527
412,P000572,juin,405.56913839434884
413,P001121,juin,408.0709230995088
414,P001888,juin,401.0952554656145
415,P001894,juin,400.00663845709545
416,P001893,juin,401.241339076524
417,P001891,juin,400.5550702923627
418,P001889,juin,400.27809295507643
419,P001890,juin,401.3277515337988
420,P001895,juin,401.0132700096819
421,P001896,juin,400.79412054239674
422,P001975,juin,400.79310786755724
423,P001892,juin,400.90422377121837
424,P001976,juin,400.90422377121837
425,P000750,juin,406.4586083089357
426,P001015,juillet,399.87516639731007
427,P001191,juillet,399.7433999197939
428,P001271,juillet,398.9065715121354
429,P001070,juillet,399.70822380666766
430,P001071,juillet,399.9311867405782
431,P001029,juillet,399.8506928415919
432,P001100,juillet,398.0298441966007
433,P000584,juillet,399.484912133902
434,P001028,juillet,400.02398776628416
435,P001322,juillet,396.9951828224678
436,P001352,juillet,396.89416433140633
437,P001274,juillet,398.5372426339359
