,Project_Code,Month,Value
438,P001233,juillet,396.3763965121439
439,P000518,juillet,396.7889760535652
440,P001046,juillet,401.59533168958126
441,P001065,juillet,398.8229236627985
442,P000806,juillet,399.1784668082
443,P000706,juillet,400.9320433239635
444,P001043,juillet,399.7967716233719
445,P001087,juillet,400.03995602448816
446,P001119,juillet,397.04405857858336
447,P001205,juillet,397.1038072416867
448,P001316,juillet,400.3244187904747
449,P001311,juillet,398.42729907744956
450,P001971,juillet,399.48541223660584
451,P000798,juillet,399.9501867541981
452,P000686,juillet,399.72965501792487
453,P001292,juillet,399.930793049979
454,P001135,juillet,396.88779182795076
455,P000586,juillet,396.938773276616
456,P001371,juillet,404.90804314438213
457,P000729,juillet,397.1850418783397
458,P001045,juillet,400.5151738694286
459,P001096,juillet,399.7630223443509
460,P000648,juillet,394.9385318102176
461,P001288,juillet,401.56887099390633
462,,juillet,404.51183205555765
463,P001128,juillet,404.43497368183296
464,P001047,juillet,398.4044625915253
465,P000276,juillet,410.76049163261774
466,P000815,juillet,397.61800025408473
467,P001319,juillet,399.69985507858837
468,P001181,juillet,406.5324216005189
469,P001169,juillet,396.3866873945134
470,P001164,juillet,396.3640474981479
471,P000387,juillet,400.52740246174994
472,P001078,juillet,400.0934526228417
473,P000771,juillet,400.3098771463442
474,P001160,juillet,406.39523260701327
475,P001161,juillet,406.4060700904279
476,P001000,juillet,400.8524047998708
477,P001124,juillet,400.4436070833366
478,P001123,juillet,400.45364970378876
479,P000995,juillet,398.3499387829811
480,P001237,juillet,407.1591798727137
481,P000605,juillet,406.48774279633835
482,P000554,juillet,408.7479126782848
483,P000572,juillet,406.66308503210047
484,P001121,juillet,408.9179017283765
485,P001888,juillet,402.6242766399399
486,P001894,juillet,401.640294959987
487,P001893,juillet,402.7562831054883
488,P001891,juillet,402.13607163638505
489,P001889,juillet,401.8857018789459
490,P001890,juillet,402.83436451974575
491,P001895,juillet,402.55018785756766
492,P001896,juillet,402.352133245407
493,P001975,juillet,402.3512180040003
494,P001892,juillet,402.4516405704787
495,P001976,juillet,402.4516405704787
496,P000750,juillet,407.46505863637003
497,P001015,aout,362.71044601346233
498,P001191,aout,362.6355343513351
499,P001271,aout,362.15953314720883
500,P001070,aout,362.615534275805
501,P001071,aout,362.74229136313664
502,P001029,aout,362.6965331571223
503,P001100,aout,361.66037909002864
504,P000584,aout,362.4885482478826
505,P001028,aout,362.79504081211314
506,P001322,aout,361.0707116461687
507,P001352,aout,361.0131055965304
508,P001274,aout,361.94931703688604
509,P001233,aout,360.7177522143526
510,P000518,aout,360.9531152740667
511,P001046,aout,363.68740228815574
512,P001065,aout,362.1119293927487
513,P000806,aout,362.31423850937614
514,P000706,aout,363.31091091365704
515,P001043,aout,362.66587843447627
516,P001087,aout,362.80411686505147
517,P001119,aout,361.09858099149
518,P001205,aout,361.1326482237258
519,P001316,aout,362.96577361944094
520,P001311,aout,361.88672291764163
521,P001971,aout,362.488832665176
522,P000798,aout,362.7530916795217
523,P000686,aout,362.6277195059584
524,P001292,aout,362.74206757235964
525,P001135,aout,361.009471457026
526,P000586,aout,361.03854470795363
527,P001371,aout,365.56354457211006
528,P000729,aout,361.1789628240012
529,P001045,aout,363.07414931547896
530,P001096,aout,362.6466907381638
531,P000648,aout,359.8967162975418
532,P001288,aout,363.672388138425
533,,aout,365.33952549398975
534,P001128,aout,365.296057618762
535,P001047,aout,361.87372051188805
536,P000276,aout,368.86026896587737
537,P000815,aout,361.425740502661
538,P001319,aout,362.61077595757985
539,P001181,aout,366.48089088618025
540,P001169,aout,360.7236240477605
541,P001164,aout,360.7107059573804
542,P000387,aout,363.08109610335583
543,P001078,aout,362.8345221607365
544,P000771,aout,362.95751099487074
545,P001160,aout,366.4034830236997
546,P001161,aout,366.40959845043415
547,P001000,aout,363.2656884789205
548,P001124,aout,363.03349197173657
549,P001123,aout,363.0391974118896
550,P000995,aout,361.84267502415344
551,P001237,aout,366.8343739712412
552,P000605,aout,366.45568258788074
553,P000554,aout,367.7292060215154
554,P000572,aout,366.554605034968
555,P001121,aout,367.824847873515
556,P001888,aout,364.27089559702955
557,P001894,aout,363.71291403192674
558,P001893,aout,364.3457049791279
559,P001891,aout,363.9941284293428
560,P001889,aout,363.8521331566599
561,P001890,aout,364.38994925229156
562,P001895,aout,364.228903868751
563,P001896,aout,364.11663412753086
564,P001975,aout,364.1161152534738
565,P001892,aout,364.17304422665586
566,P001976,aout,364.17304422665586
567,P000750,aout,367.00678932743205
568,P001015,septembre,306.0823362357011
569,P001191,septembre,306.0738311626768
570,P001271,septembre,306.01977454549456
571,P001070,septembre,306.07156035873214
572,P001071,septembre,306.0859516061637
573,P001029,septembre,306.080756689094
574,P001100,septembre,305.96306285918007
575,P000584,septembre,306.0571413990807
576,P001028,septembre,306.0919399591697
577,P001322,septembre,305.8960338472206
578,P001352,septembre,305.8894836838725
579,P001274,septembre,305.99589391348746
580,P001233,septembre,305.85589480410846
581,P000518,septembre,305.8826620494982
582,P001046,septembre,306.19319939524837
583,P001065,septembre,306.0143671491172
584,P000806,septembre,306.037346150388
585,P000706,septembre,306.15048807735195
586,P001043,septembre,306.0772763412824
587,P001087,septembre,306.0929702831835
588,P001119,septembre,305.8992026405733
589,P001205,septembre,305.9030760353036
590,P001316,septembre,306.1113202646346
591,P001311,septembre,305.9887822970113
592,P001971,septembre,306.0571736959038
593,P000798,septembre,306.087177730561
594,P000686,septembre,306.07294387202546
595,P001292,septembre,306.0859261998007
596,P001135,septembre,305.8890704482803
597,P000586,septembre,305.8923763101375
598,P001371,septembre,306.40580697983796
599,P000729,septembre,305.90834174511815
600,P001045,septembre,306.1236206343866
601,P001096,septembre,306.0750978376969
602,P000648,septembre,305.7624761031788
603,P001288,septembre,306.1914964000033
604,,septembre,306.38044140390514
605,P001128,septembre,306.37551890149757
606,P001047,septembre,305.9873049799546
607,P000276,septembre,306.7784247169055
608,P000815,septembre,305.93639522566616
609,P001319,septembre,306.07102009409465
610,P001181,septembre,306.50961823690125
611,P001169,septembre,305.85656266218547
612,P001164,septembre,305.855093363272
613,P000387,septembre,306.12440903427387
614,P001078,septembre,306.0964218631549
615,P000771,septembre,306.11038242563615
616,P001160,septembre,306.5008621120804
617,P001161,septembre,306.5015538942469
618,P001000,septembre,306.1453567535595
619,P001124,septembre,306.1190062759577
620,P001123,septembre,306.1196538190553
621,P000995,septembre,305.9837775586267
622,P001237,septembre,306.549594315875
623,P000605,septembre,306.5067668320759
624,P000554,septembre,306.6507277056099
625,P000572,septembre,306.51795590027467
626,P001121,septembre,306.6615315432038
627,P001888,septembre,306.25936361112446
628,P001894,septembre,306.1960930344399
629,P001893,septembre,306.26784378542834
630,P001891,septembre,306.2279847307646
631,P001889,septembre,306.21188254634353
632,P001890,septembre,306.2728588969575
633,P001895,septembre,306.2546032802721
634,P001896,septembre,306.24187503160306
635,P001975,septembre,306.24181620257747
636,P001892,septembre,306.24827053255893
637,P001976,septembre,306.24827053255893
638,P000750,septembre,306.5690878556743
639,P001015,octobre,269.0075092925049
640,P001191,octobre,269.06539434035
641,P001271,octobre,269.4332436837298
642,P001070,octobre,269.0808488906538
643,P001071,octobre,268.98290254382056
644,P001029,octobre,269.0182597826468
645,P001100,octobre,269.8190555023457
646,P000584,octobre,269.17897683349025
647,P001028,octobre,268.9421439496433
648,P001322,octobre,270.2749194562027
649,P001352,octobre,270.31945918636416
650,P001274,octobre,269.5957175935218
651,P001233,octobre,270.54783455416333
652,P000518,octobre,270.3658433756373
653,P001046,octobre,268.252755565751
654,P001065,octobre,269.470035031116
655,P000806,octobre,269.31368160678926
656,P000706,octobre,268.5435829913732
657,P001043,octobre,269.04194694347393
658,P001087,octobre,268.9351311212525
659,P001119,octobre,270.25337182683444
660,P001205,octobre,270.22703249945465
661,P001316,octobre,268.8102272205691
662,P001311,octobre,269.64409840976515
663,P001971,octobre,269.1787570459323
664,P000798,octobre,268.9745572584784
665,P000686,octobre,269.0714330497259
666,P001292,octobre,268.98307546484585
667,P001135,octobre,270.3222690543749
668,P000586,octobre,270.2997901099922
669,P001371,octobre,266.80413262187807
670,P000729,octobre,270.19122455559716
671,P001045,octobre,268.72649515844995
672,P001096,octobre,269.05677357646255
673,P000648,octobre,271.18280966281986
674,P001288,octobre,268.26435270510325
675,,octobre,266.97704761183763
676,P001128,octobre,267.0106012250309
677,P001047,octobre,269.6541484884621
678,P000276,octobre,264.2613068392213
679,P000815,octobre,270.0004396235074
680,P001319,octobre,269.08452577734164
681,P001181,octobre,266.0962178955178
682,P001169,octobre,270.5432940529379
683,P001164,octobre,270.55328321233293
684,P000387,octobre,268.72112812379413
685,P001078,octobre,268.91163792116004
686,P000771,octobre,268.8166111419895
687,P001160,octobre,266.15594322399704
688,P001161,octobre,266.15122469562755
689,P001000,octobre,268.5785186866747
690,P001124,octobre,268.7579069927152
691,P001123,octobre,268.75349894448686
692,P000995,octobre,269.67814498172874
693,P001237,octobre,265.82350622124875
694,P000605,octobre,266.11566757120363
695,P000554,octobre,265.1333229798624
696,P000572,octobre,266.03934427281024
697,P001121,octobre,265.05956976
698,P001888,octobre,267.80210940800384
699,P001894,octobre,268.23305009190847
700,P001893,octobre,267.74433969377657
701,P001891,octobre,268.01585073528184
702,P001889,octobre,268.12551955381286
703,P001890,octobre,267.7101739324005
704,P001895,octobre,267.8345372323243
705,P001896,octobre,267.92123937914164
706,P001975,octobre,267.92164009693784
707,P001892,octobre,267.8776752816891
708,P001976,octobre,267.8776752816891
709,P000750,octobre,265.6905024369755
710,P001015,novembre,221.04347031188155
711,P001191,novembre,221.158253624066
712,P001271,novembre,221.88733091225077
713,P001070,novembre,221.18889671896818
714,P001071,novembre,220.99467172574634
715,P001029,novembre,221.06478916506967
716,P001100,novembre,222.65136495279643
717,P000584,novembre,221.38343861283323
718,P001028,novembre,220.91383579290937
719,P001322,novembre,223.55328602268446
720,P001352,novembre,223.64135906460854
721,P001274,novembre,222.20916257095627
722,P001233,novembre,224.09281563755383
723,P000518,novembre,223.73307027462994
724,P001046,novembre,219.54543773671503
725,P001065,novembre,221.96021820274922
726,P000806,novembre,221.65042513033205
727,P000706,novembre,220.1229789564967
728,P001043,novembre,221.1117603606433
729,P001087,novembre,220.89992659587546
730,P001119,novembre,223.5106745860965
731,P001205,novembre,223.45858462458182
732,P001316,novembre,220.65215580243319
733,P001311,novembre,222.30497375380884
734,P001971,novembre,221.38300292493375
735,P000798,novembre,220.97812125123681
736,P000686,novembre,221.1702272314767
737,P001292,novembre,220.9950146615729
738,P001135,novembre,223.64691502257642
739,P000586,novembre,223.6024664068833
740,P001371,novembre,216.66278449109245
741,P000729,novembre,223.38776425368746
742,P001045,novembre,220.4860176605353
743,P001096,novembre,221.14116001177945
744,P000648,novembre,225.34688141250354
745,P001288,novembre,219.56847543274023
746,,novembre,217.00739812044066
747,P001128,novembre,217.07425258203028
748,P001047,novembre,222.32487518188555
749,P000276,novembre,211.57781160696385
750,P000815,novembre,223.01033932374173
751,P001319,novembre,221.19618704733648
752,P001181,novembre,215.25041283525098
753,P001169,novembre,224.08384206730864
754,P001164,novembre,224.1035839177418
755,P000387,novembre,220.4753674978527
756,P001078,novembre,220.85332872207715
757,P000771,novembre,220.66482124451807
758,P001160,novembre,215.36966713007132
759,P001161,novembre,215.36024623074974
760,P001000,novembre,220.1923300932233
761,P001124,novembre,220.54834762092594
762,P001123,novembre,220.5396010772801
763,P000995,novembre,222.3723918657538
764,P001237,novembre,214.70566030135325
765,P000605,novembre,215.28925018549677
766,P000554,novembre,213.3253172806987
767,P000572,novembre,215.13683610018927
768,P001121,novembre,213.1776697527609
769,P001888,novembre,218.64974642206545
770,P001894,novembre,219.50629142424896
771,P001893,novembre,218.53485642004887
772,P001891,novembre,219.07469039870972
773,P001889,novembre,219.2926427780685
774,P001890,novembre,218.46690159684118
775,P001895,novembre,218.7142306664802
776,P001896,novembre,218.88661775377
777,P001975,novembre,218.88741440644952
778,P001892,novembre,218.80000505770727
779,P001976,novembre,218.80000505770727
780,P000750,novembre,214.43984479697258
781,P001015,decembre,208.6137007913756
782,P001191,decembre,208.76427518294412
783,P001271,decembre,209.7203327407516
784,P001070,decembre,208.80447063983047
785,P001071,decembre,208.5496814561563
786,P001029,decembre,208.64166832865175
787,P001100,decembre,210.7215758113141
788,P000584,decembre,209.05963157465703
789,P001028,decembre,208.44362590123035
790,P001322,decembre,211.9026671665069
791,P001352,decembre,212.0179526484127
792,P001274,decembre,210.14216427036115
793,P001233,decembre,212.60876366510115
794,P000518,decembre,212.13799126358964
795,P001046,decembre,206.6471391625151
796,P001065,decembre,209.8158780273173
797,P000806,decembre,209.40973946679276
798,P000706,decembre,207.40562863091606
799,P001043,decembre,208.7032865033811
800,P001087,decembre,208.42537646946533
801,P001119,decembre,211.84688673492468
802,P001205,decembre,211.77869571379767
803,P001316,decembre,208.1002531602685
804,P001311,decembre,210.26772316293187
805,P001971,decembre,209.059060175926
806,P000798,decembre,208.52796809824758
807,P000686,decembre,208.77998144908253
808,P001292,decembre,208.5501313666639
809,P001135,decembre,212.0252249744766
810,P000586,decembre,211.96704416133144
811,P001371,decembre,202.85525373908064
812,P000729,decembre,211.68597985136103
813,P001045,decembre,207.88220734346936
814,P001096,decembre,208.74185250986972
815,P000648,decembre,214.2487618939897
816,P001288,decembre,206.67740238684536
817,,decembre,203.3091069774029
818,P001128,decembre,203.39713638180325
819,P001047,decembre,210.2938023282607
820,P000276,decembre,196.14034397495254
821,P000815,decembre,211.19177224023161
822,P001319,decembre,208.8140334190942
823,P001181,decembre,200.99358818311185
824,P001169,decembre,212.59702234507398
825,P001164,decembre,212.62285312693575
826,P000387,decembre,207.86822856933253
827,P001078,decembre,208.36423651678496
828,P000771,decembre,208.11687442147752
829,P001160,decembre,201.15087829337875
830,P001161,decembre,201.13845329814512
831,P001000,decembre,207.49668132180494
832,P001124,decembre,207.96401528638586
833,P001123,decembre,207.9525357420664
834,P000995,decembre,210.35606716663415
835,P001237,decembre,200.2748521733966
836,P000605,decembre,201.0448146268975
837,P000554,decembre,198.45189617722536
838,P000572,decembre,200.8437692521158
839,P001121,decembre,198.256753606983
840,P001888,decembre,205.47002729377414
841,P001894,decembre,206.59571356484054
842,P001893,decembre,205.31896906148705
843,P001891,decembre,206.0286070613979
844,P001889,decembre,206.31501585537768
845,P001890,decembre,205.2296139541088
846,P001895,decembre,205.55480459723026
847,P001896,decembre,205.7814166699511
848,P001975,decembre,205.78246382870554
849,P001892,decembre,205.66756415683625
850,P001976,decembre,205.66756415683625
851,P000750,decembre,199.92399877593482
